starttime	seconds	ctime	dtime	ttime	wait
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	1	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	18	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	1	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	1	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	1	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	1	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	1	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	18	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	1	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	1	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	18
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	19	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	20	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	19	20	19
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	6	14	20	14
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	1	20	20	20
Wed Nov 24 17:56:11 2021	1637751371	0	20	20	20
